name	x	y
Merton	529335.8	170497.7
Merton	529350.5	170509.7
Merton	529362.7	170519.4
Merton	529370.3	170526.3
Merton	529384.8	170539.3
Merton	529402.9	170555.2
Merton	529322.3	170460.4
Merton	529210	170329.3
Merton	529225.1	170314.3
Merton	529178.8	170261
Merton	529098.8	170170.5
Merton	529092.5	170163.5
Merton	529116.9	170139.4
Merton	529139.5	170114.8
Merton	529139.8	170114.4
Merton	529082.8	170064.1
Merton	529049.4	170032.4
Merton	529018	170000
Merton	529017.9	170000
Merton	528999.8	169981.8
Merton	528981	169964.6
Merton	528968.7	169953.4
Merton	528953.9	169938
Merton	528937.4	169912.9
Merton	528921.4	169888
Merton	528918.5	169883.3
Merton	528899.8	169852.8
Merton	528886.5	169832.3
Merton	528925.8	169818.5
Merton	528976.8	169800.1
Merton	529045	169800.9
Merton	529067.1	169801
Merton	529090.5	169801.1
Merton	529111.8	169784.4
Merton	529114.4	169784.9
Merton	529116.2	169785.2
Merton	529128.9	169787.6
Merton	529132.1	169792.5
Merton	529138.3	169794.6
Merton	529144	169796.6
Merton	529155.4	169805.9
Merton	529237.6	169873
Merton	529261.7	169895
Merton	529268.2	169894.5
Merton	529306.1	169870.4
Merton	529365.3	169832
Merton	529449.4	169790.3
Merton	529482.2	169775.7
Merton	529492.1	169773.8
Merton	529494.4	169772.8
Merton	529543.8	169752.2
Merton	529554.3	169747.3
Merton	529572	169738.9
Merton	529584.1	169731.1
Merton	529623.4	169715.9
Merton	529685.9	169695.1
Merton	529738.1	169679.7
Merton	529768.1	169671.3
Merton	529786.5	169671.8
Merton	529800.3	169671.3
Merton	529816	169667.5
Merton	529841.9	169657.2
Merton	529864.7	169648
Merton	529864.9	169650.6
Merton	529874.7	169740.8
Merton	529877.9	169770
Merton	529878.2	169778.2
Merton	529879.3	169806.6
Merton	529880.9	169822.5
Merton	529883.1	169830.3
Merton	529884.1	169834.2
Merton	529885	169836.4
Merton	529895.5	169865
Merton	529911.2	169859.8
Merton	529909.9	169856.7
Merton	529902.9	169839.8
Merton	529897.2	169826
Merton	529896.9	169825.2
Merton	529922.8	169815
Merton	529957.2	169801.4
Merton	530000	169796.3
Merton	530000.1	169796.3
Merton	530291.3	169772
Merton	530293.8	169771.8
Merton	530300.6	169799.6
Merton	530302	169805.2
Merton	530302.4	169806.7
Merton	530317.5	169806.6
Merton	530312.2	169794.5
Merton	530305	169772.9
Merton	530299.7	169754.7
Merton	530285.4	169684.1
Merton	530275.6	169652.1
Merton	530273.2	169653.6
Merton	530266.5	169657.9
Merton	530255.4	169660.3
Merton	530252.7	169653.5
Merton	530251.3	169650.1
Merton	530244.8	169640.2
Merton	530247.2	169634.9
Merton	530237	169615.2
Merton	530225.1	169588.9
Merton	530210	169555
Merton	530197.7	169531.1
Merton	530189.3	169529.5
Merton	530190.1	169498.7
Merton	530119.1	169493.3
Merton	530118.3	169492.6
Merton	530087.5	169489.1
Merton	530064.6	169487.9
Merton	530063.4	169456.3
Merton	530063.3	169455.5
Merton	530009.7	169449.1
Merton	530011.2	169433
Merton	530013	169422.5
Merton	530013.7	169419.4
Merton	530016.4	169407.3
Merton	530021	169370
Merton	530000.1	169365.5
Merton	530000	169365.5
Merton	529984.6	169363.5
Merton	530000.1	169199.3
Merton	530049.8	169025.3
Merton	530061.7	169015.8
Merton	530063.1	169014.2
Merton	530065.9	169008.8
Merton	530068.9	168987.8
Merton	530059	168983.9
Merton	530060.4	168978.1
Merton	530076.7	168895.9
Merton	530077.8	168892.1
Merton	530080.4	168886
Merton	530085	168879.3
Merton	530088.3	168875
Merton	530106.8	168854.6
Merton	530123.6	168833
Merton	530126.8	168825.8
Merton	530127.9	168819.7
Merton	530135	168799.6
Merton	530136.5	168796.5
Merton	530138.3	168794.3
Merton	530213.1	168732.3
Merton	530225.6	168721.4
Merton	530252.1	168698.3
Merton	530268.7	168681.6
Merton	530280.1	168667
Merton	530291.3	168647.7
Merton	530296	168643.7
Merton	530312.9	168626
Merton	530314.5	168625.7
Merton	530316	168625.5
Merton	530334.2	168601.1
Merton	530332	168599.3
Merton	530330.8	168598.4
Merton	530335.8	168592.3
Merton	530341.3	168585.8
Merton	530350.9	168566.3
Merton	530372	168532.9
Merton	530385.4	168512.3
Merton	530405.2	168484.3
Merton	530413.3	168473.1
Merton	530422.2	168460.1
Merton	530437.5	168439.6
Merton	530444	168431
Merton	530449.8	168422
Merton	530466.2	168392.9
Merton	530486	168358.6
Merton	530501.1	168333
Merton	530505.4	168325.2
Merton	530505	168320.2
Merton	530504.5	168313.8
Merton	530502	168307.9
Merton	530497.9	168299
Merton	530485.2	168258.9
Merton	530483.2	168252.7
Merton	530514.4	168249.5
Merton	530532.9	168243.9
Merton	530549.5	168236.9
Merton	530559.5	168230.8
Merton	530570	168218
Merton	530575	168213.7
Merton	530566.6	168201.4
Merton	530594.6	168178.5
Merton	530581	168164.9
Merton	530569.4	168154.5
Merton	530524.5	168093.9
Merton	530440.3	167978.9
Merton	530395.8	167917.6
Merton	530341.3	167851.4
Merton	530294.4	167803.3
Merton	530242.3	167748
Merton	530220.6	167727.6
Merton	530231.9	167721.2
Merton	530260.8	167708.5
Merton	530275.8	167710.5
Merton	530286	167710.4
Merton	530229.8	167659.5
Merton	530184.1	167625.6
Merton	530058.9	167539.8
Merton	529974.7	167478.5
Merton	529959.1	167468.8
Merton	529941.5	167455.4
Merton	529932	167446.8
Merton	529922.9	167437.8
Merton	529908.5	167420.6
Merton	529906.2	167417.3
Merton	529902.2	167411.8
Merton	529884.7	167417.4
Merton	529878.2	167418.5
Merton	529867.9	167420.2
Merton	529860.7	167413.1
Merton	529846.7	167405.7
Merton	529822.7	167393
Merton	529802.5	167381.9
Merton	529780.5	167367.9
Merton	529758.3	167355.1
Merton	529742	167348.1
Merton	529729.9	167344.7
Merton	529696.4	167341.2
Merton	529695.1	167339.7
Merton	529693.2	167337.3
Merton	529693	167337
Merton	529675.8	167335.1
Merton	529663.5	167333.8
Merton	529649.9	167330
Merton	529577.6	167293.8
Merton	529557.3	167288.1
Merton	529541.6	167282.6
Merton	529534.6	167281.5
Merton	529515.7	167280.4
Merton	529498.2	167279.2
Merton	529476.9	167274.1
Merton	529468	167271.9
Merton	529443.2	167258.1
Merton	529388.7	167230.6
Merton	529383	167228.3
Merton	529371.2	167251.5
Merton	529361.8	167261.9
Merton	529291	167342.4
Merton	529287.5	167343.6
Merton	529207.1	167371.2
Merton	529043.6	167339.9
Merton	529025.8	167326.1
Merton	529017.5	167319.7
Merton	529014.4	167319.1
Merton	528951	167306.6
Merton	528795.7	167278.1
Merton	528704.3	167263.6
Merton	528646.3	167253.6
Merton	528645.9	167256.5
Merton	528632.6	167255.5
Merton	528621.6	167254.4
Merton	528621.5	167249.2
Merton	528525.6	167232.2
Merton	528424.2	167210.9
Merton	528404.9	167207.1
Merton	528288.9	167184.4
Merton	528281.9	167193.6
Merton	528270.5	167193
Merton	528259.5	167189.2
Merton	528254	167182.9
Merton	528246.7	167171.8
Merton	528243.3	167165.5
Merton	528243.1	167156
Merton	528244.9	167142.1
Merton	528242.4	167141.9
Merton	528227.1	167140.5
Merton	528222	167144.2
Merton	528219.4	167146.1
Merton	528215.6	167148.8
Merton	528205.7	167145.3
Merton	528191.1	167135.6
Merton	528146.7	167112.4
Merton	528124.2	167097
Merton	528101.6	167075.6
Merton	528083.4	167052.6
Merton	528059.6	167024.1
Merton	528041.8	167036.8
Merton	528019.6	167049.1
Merton	528004.2	167057.4
Merton	527998.6	167057.4
Merton	527993.9	167057.4
Merton	527931.5	167058.3
Merton	527927.2	167048.3
Merton	527923.8	167047.7
Merton	527920.9	167047.2
Merton	527912.2	167046
Merton	527903.4	167045.3
Merton	527894.6	167044.9
Merton	527894.2	167044.9
Merton	527885.6	167045
Merton	527877	167045.4
Merton	527868.4	167046.3
Merton	527865.8	167046.6
Merton	527857.3	167048
Merton	527848.9	167049.8
Merton	527843.4	167053.8
Merton	527837.5	167051.1
Merton	527828.8	167050.3
Merton	527820.4	167047.5
Merton	527805.8	167043.2
Merton	527772.1	167035.7
Merton	527759.7	167034.3
Merton	527752.3	167041.1
Merton	527740.9	167068.5
Merton	527730.6	167088.7
Merton	527718.7	167108.9
Merton	527703.9	167131.6
Merton	527696.7	167161.8
Merton	527688.5	167191.2
Merton	527684.2	167204
Merton	527680.9	167213.4
Merton	527673.9	167222.8
Merton	527673.1	167223.3
Merton	527666.1	167227.8
Merton	527655.9	167230.9
Merton	527641.3	167234.7
Merton	527625.4	167238.9
Merton	527608.8	167247.9
Merton	527592.6	167261.7
Merton	527581	167278.9
Merton	527560.8	167312.1
Merton	527553.2	167324.3
Merton	527539.6	167336.5
Merton	527509.8	167360.2
Merton	527501.3	167363.2
Merton	527477.2	167372.6
Merton	527430.9	167406.4
Merton	527427.5	167412.7
Merton	527426.7	167417.1
Merton	527427.3	167424
Merton	527423.6	167442.7
Merton	527412	167454.5
Merton	527409.4	167455.2
Merton	527406	167456.1
Merton	527372.7	167487.7
Merton	527352	167507.4
Merton	527340.1	167518.6
Merton	527327.8	167527.7
Merton	527323.6	167523.7
Merton	527321.8	167524.1
Merton	527311.3	167526
Merton	527309.5	167526.2
Merton	527293.8	167528.4
Merton	527266.2	167532.3
Merton	527246.1	167535.1
Merton	527219.3	167540.5
Merton	527205.2	167547.4
Merton	527178.5	167560.9
Merton	527136.8	167584.1
Merton	527116.7	167595.4
Merton	527078.3	167622.5
Merton	527028.7	167556.5
Merton	526967.8	167471.4
Merton	526888.6	167361.6
Merton	526808.8	167247.5
Merton	526792.5	167228.4
Merton	526782.3	167216.4
Merton	526769.6	167204.2
Merton	526742.3	167177.8
Merton	526730.7	167188.5
Merton	526728.1	167185.9
Merton	526698.6	167156
Merton	526640.1	167098.8
Merton	526579.8	167041.5
Merton	526563.9	167024.3
Merton	526547.4	167010.3
Merton	526546.3	167009.6
Merton	526544.8	167009
Merton	526535.1	167004
Merton	526516	166996.7
Merton	526454.9	166972.4
Merton	526438.8	166961.8
Merton	526422.3	166949.2
Merton	526358.6	166892.1
Merton	526317	166857.4
Merton	526252.1	166802
Merton	526158	166711.4
Merton	526155.7	166713.7
Merton	526116.4	166753.8
Merton	526083.8	166757.7
Merton	526076.3	166758.1
Merton	526077.9	166768.7
Merton	526069.6	166779.1
Merton	526063.9	166786.1
Merton	526036.9	166784.9
Merton	526012.7	166793.2
Merton	526022.2	166809.6
Merton	526020.5	166811.1
Merton	526007.4	166823
Merton	525989.3	166841.7
Merton	525978.3	166851.3
Merton	525966.8	166861.2
Merton	525927.3	166887.8
Merton	525913.9	166871.9
Merton	525827.2	166965.8
Merton	525818.1	166973.5
Merton	525815.8	166972
Merton	525790.6	166950.9
Merton	525765.9	166972.8
Merton	525677.8	166887.6
Merton	525670.8	166882.2
Merton	525664.2	166878.3
Merton	525604.3	166853.4
Merton	525595.8	166848.7
Merton	525589.8	166844.6
Merton	525498.6	166770.6
Merton	525384.7	166684.1
Merton	525330.9	166638.5
Merton	525318	166629.5
Merton	525196.8	166771
Merton	525102	166884.6
Merton	525000.1	166756
Merton	525000	166756
Merton	524929.9	166804
Merton	524885.4	166830
Merton	524838.2	166863.5
Merton	524818.5	166883
Merton	524808.2	166893.9
Merton	524798.8	166901.7
Merton	524738.6	166941.6
Merton	524730.6	166944.8
Merton	524726.6	166945.6
Newham	NA	NA
Newham	540948	179412.2
Newham	540859.6	179401.9
Newham	540796.1	179398.7
Newham	540714.9	179400.6
Newham	540645.7	179402.5
Newham	540598.3	179409.4
Newham	540537.1	179424
Newham	540451.8	179446.9
Newham	540365.1	179485.3
Newham	540303	179513.2
Newham	540259.9	179534.4
Newham	540204.5	179567.7
Newham	540143.6	179612.1
Newham	540049	179689.9
Newham	540005.4	179731.3
Newham	539986.4	179753.3
Newham	539961.1	179785.4
Newham	539898.9	179867.8
Newham	539843.9	179937.7
Newham	539804.7	179987.4
Newham	539776.1	180023.4
Newham	539689.8	180136.7
Newham	539642	180205.4
Newham	539618.9	180235.1
Newham	539596.2	180264.2
Newham	539576.4	180286.2
Newham	539540	180326.4
Newham	539517.4	180349.5
Newham	539500.1	180365.6
Newham	539472.8	180389.1
Newham	539430.4	180419
Newham	539475.7	180491
Newham	539508.4	180539.9
Newham	539527.2	180567.5
Newham	539535.6	180585.1
Newham	539546.3	180619.3
Newham	539557.7	180658.6
Newham	539565.8	180673
Newham	539576.4	180709.4
Newham	539579.4	180723.7
Newham	539579	180736.6
Newham	539575.3	180748
Newham	539569.4	180760.8
Newham	539564.3	180770.4
Newham	539558.8	180779.9
Newham	539545.9	180798.7
Newham	539531.2	180813.4
Newham	539520.2	180821.5
Newham	539505.5	180830.3
Newham	539478.3	180841.3
Newham	539450.3	180850.3
Newham	539434.1	180855.3
Newham	539424.7	180855.9
Newham	539422	180856
Newham	539394.1	180860.8
Newham	539361	180867.8
Newham	539340.4	180875.9
Newham	539323.3	180884.8
Newham	539316.3	180890.2
Newham	539305.9	180902
Newham	539301.1	180913.8
Newham	539301.1	180923.7
Newham	539305.1	180940.2
Newham	539312.1	180961.2
Newham	539316.1	180967.4
Newham	539316.5	180974
Newham	539318.7	180981
Newham	539347	181020
Newham	539365.8	181041.7
Newham	539383.8	181091.7
Newham	539388.9	181112.3
Newham	539397.8	181121.1
Newham	539408.8	181142.8
Newham	539413.2	181152.6
Newham	539416.5	181160.1
Newham	539427.5	181175.5
Newham	539435.6	181220.7
Newham	539437.5	181251.2
Newham	539434.1	181278.1
Newham	539427.2	181292
Newham	539426.1	181307.8
Newham	539423.1	181316.7
Newham	539407.7	181336.9
Newham	539401.1	181348.3
Newham	539393	181363.7
Newham	539387.8	181375.5
Newham	539382.7	181383.9
Newham	539369.4	181392
Newham	539355.8	181396.4
Newham	539337.5	181399.4
Newham	539320.6	181399.7
Newham	539311.7	181397.5
Newham	539300	181397.2
Newham	539262.5	181378.4
Newham	539257	181373.6
Newham	539242.1	181347.1
Newham	539230.2	181334.5
Newham	539219.8	181312.2
Newham	539217.3	181300.9
Newham	539213.6	181293.5
Newham	539209.4	181278
Newham	539204.9	181257.1
Newham	539201.2	181223.7
Newham	539202.7	181193.9
Newham	539206.4	181158.2
Newham	539204.2	181126.3
Newham	539198.9	181076.9
Newham	539193.1	181051.4
Newham	539190.1	181034.4
Newham	539186.2	181021.8
Newham	539182.2	181012.4
Newham	539170.4	180991.6
Newham	539165.2	180985.7
Newham	539160.8	180982
Newham	539156.1	180978.7
Newham	539145.3	180973.8
Newham	539133.4	180971.4
Newham	539115.8	180970.5
Newham	539100.8	180970.1
Newham	539067.3	180976.7
Newham	539061.2	180979.4
Newham	539057.7	180981.8
Newham	539052.7	180986.4
Newham	539047.1	180996.7
Newham	539043.5	181006.3
Newham	539040.6	181021.2
Newham	539040.8	181041.4
Newham	539042	181050.8
Newham	539045	181067.3
Newham	539048.1	181080.5
Newham	539056.2	181108.5
Newham	539074.1	181166.2
Newham	539108	181255.2
Newham	539121.4	181297.8
Newham	539128.8	181319.2
Newham	539141.5	181353.6
Newham	539152.8	181381.7
Newham	539155.6	181390.3
Newham	539157.7	181399.1
Newham	539159.6	181410.5
Newham	539160.7	181427.3
Newham	539155.7	181446
Newham	539152.1	181455.4
Newham	539144.6	181471.6
Newham	539138.1	181481.5
Newham	539124.2	181497.7
Newham	539093	181529.4
Newham	539079.2	181540.7
Newham	539056.7	181556.9
Newham	539048.2	181562.5
Newham	539031.6	181572.9
Newham	539006.4	181587.4
Newham	538989.4	181596.9
Newham	538909.1	181637.3
Newham	538821.7	181700.3
Newham	538765.6	181742.6
Newham	538721.1	181778
Newham	538711.5	181783.3
Newham	538706.1	181785
Newham	538701.5	181785.9
Newham	538696.7	181786.1
Newham	538689.6	181785.6
Newham	538639.9	181773.3
Newham	538624.8	181765
Newham	538612.8	181757
Newham	538609.1	181753.4
Newham	538602.5	181744.2
Newham	538589.7	181712.7
Newham	538581.2	181688.9
Newham	538575.3	181678
Newham	538558.2	181646.9
Newham	538553	181639.9
Newham	538549.6	181636.3
Newham	538544.6	181632.5
Newham	538532.6	181626.6
Newham	538522.8	181623.8
Newham	538517.9	181623.4
Newham	538510.1	181623.7
Newham	538500.9	181625
Newham	538496.5	181626.3
Newham	538479.1	181639.2
Newham	538474.4	181644
Newham	538471.5	181648.3
Newham	538469.2	181653
Newham	538467.3	181658.4
Newham	538466.2	181664.1
Newham	538463.1	181718.6
Newham	538457	181739.4
Newham	538447.4	181761.8
Newham	538421.8	181814.8
Newham	538395.9	181855.2
Newham	538390.2	181863.6
Newham	538378.8	181877.3
Newham	538363.1	181892.1
Newham	538337.5	181911.8
Newham	538324.4	181921
Newham	538311	181930.1
Newham	538263.6	181960.4
Newham	538245.8	181975.4
Newham	538240.4	181986.7
Newham	538233.9	182026.2
Newham	538232	182045.5
Newham	538230.3	182064.3
Newham	538231.7	182082.2
Newham	538240.3	182112
Newham	538250.6	182142.5
Newham	538273.5	182199.8
Newham	538315	182320.8
Newham	538312.3	182332.8
Newham	538304.9	182346.2
Newham	538300.1	182355.8
Newham	538288.7	182374.7
Newham	538283.9	182395.6
Newham	538284.4	182416.4
Newham	538285.4	182439.5
Newham	538293.9	182540.9
Newham	538299.1	182567.3
Newham	538315.1	182602.8
Newham	538325.3	182635
Newham	538328.9	182651.4
Newham	538329.6	182659.3
Newham	538329.4	182665.2
Newham	538328	182673.6
Newham	538324.8	182685.2
Newham	538320.9	182695.1
Newham	538317	182702.7
Newham	538307.1	182716.8
Newham	538291.4	182733.7
Newham	538285.1	182739.6
Newham	538279.3	182746.3
Newham	538273.9	182753.9
Newham	538267.2	182767.2
Newham	538244.2	182831
Newham	538237.1	182843.8
Newham	538231.2	182851.2
Newham	538225.5	182856.9
Newham	538179.2	182892.1
Newham	538159.5	182907
Newham	538138.6	182923.5
Newham	538125.5	182936.4
Newham	538121.5	182941.3
Newham	538115.3	182951.3
Newham	538112.3	182958.6
Newham	538109.7	182967.6
Newham	538107.9	182978.8
Newham	538097.5	183016.1
Newham	538094.3	183023.1
Newham	538088.7	183031.6
Newham	538085	183035.7
Newham	538080.7	183039.3
Newham	538075.9	183042.2
Newham	538070.8	183044.3
Newham	538064.5	183045.7
Newham	538055	183046.2
Newham	538006.4	183055.3
Newham	537950.6	183063.4
Newham	537915.8	183069.9
Newham	537882.6	183084.3
Newham	537860.2	183094.2
Newham	537854.3	183101.8
Newham	537852.9	183104.3
Newham	537851.7	183107.3
Newham	537845	183119.4
Newham	537837.4	183130.3
Newham	537816.3	183144.8
Newham	537789.6	183156.6
Newham	537750.8	183170.7
Newham	537683.2	183207.1
Newham	537655.9	183223.6
Newham	537632.8	183242.4
Newham	537614.3	183260.4
Newham	537613.7	183261.3
Newham	537606.9	183270.6
Newham	537589.6	183313.7
Newham	537571.2	183341.2
Newham	537559.4	183356.5
Newham	537556.7	183366.2
Newham	537555.9	183383.5
Newham	537559.5	183401.6
Newham	537568.4	183423.4
Newham	537570.4	183428.2
Newham	537572.8	183436.9
Newham	537571.3	183456.8
Newham	537571.2	183457.6
Newham	537561	183480.4
Newham	537556.3	183488.6
Newham	537543	183504.3
Newham	537522.2	183523.9
Newham	537507.3	183540.4
Newham	537501	183550.2
Newham	537497.9	183561.9
Newham	537495.5	183578.4
Newham	537494.4	183604.7
Newham	537490.8	183620
Newham	537484.6	183641.1
Newham	537471.2	183669
Newham	537455.9	183697.6
Newham	537445	183717.2
Newham	537429.7	183736.8
Newham	537413.6	183755.6
Newham	537392.7	183766.1
Newham	537381.5	183771.7
Newham	537362.6	183779.9
Newham	537354.9	183788.9
Newham	537340.7	183813.2
Newham	537339.9	183830.9
Newham	537336.2	183850.8
Newham	537334.5	183857.7
Newham	537332.7	183868.4
Newham	537333.6	183881.9
Newham	537343.8	183905
Newham	537361.5	183929.7
Newham	537376.7	183945.6
Newham	537379.5	183948.5
Newham	537403.7	183966.8
Newham	537417.2	183975.1
Newham	537424.1	183980.3
Newham	537433.3	183988.2
Newham	537439.8	183994.5
Newham	537450.8	184006.6
Newham	537451.3	184007.7
Newham	537451.6	184008.1
Newham	537456.3	184012.4
Newham	537468.9	184041
Newham	537474.2	184066.9
Newham	537481.4	184106.5
Newham	537488.5	184132
Newham	537495.5	184144.9
Newham	537506.5	184158.7
Newham	537529.2	184180.3
Newham	537542.9	184197.9
Newham	537553.6	184214.7
Newham	537557.9	184226.1
Newham	537562.2	184240.6
Newham	537564.5	184264.5
Newham	537561.4	184295.9
Newham	537564.5	184310
Newham	537573.2	184319.4
Newham	537584.2	184326.9
Newham	537599.8	184333.5
Newham	537615.5	184341
Newham	537630.4	184348
Newham	537640.6	184361.4
Newham	537648.5	184376.3
Newham	537653.2	184404.5
Newham	537658.6	184447.2
Newham	537667.3	184469.6
Newham	537668.1	184471
Newham	537673.5	184480.6
Newham	537674.7	184491.9
Newham	537658.6	184523.3
Newham	537648.2	184542.2
Newham	537644.7	184550.3
Newham	537641.7	184563.2
Newham	537639.4	184576.6
Newham	537639	184582.7
Newham	537638.9	184584.8
Newham	537640.8	184613.8
Newham	537640.5	184640.8
Newham	537632.7	184688.9
Newham	537623.2	184712.7
Newham	537615.7	184748.2
Newham	537615.7	184759.6
Newham	537612.7	184774.6
Newham	537611.5	184794.4
Newham	537609.1	184825
Newham	537602.5	184870
Newham	537597.1	184899.4
Newham	537583.3	184963.1
Newham	537574.2	185000
Newham	537564.9	185045.1
Newham	537561.1	185057.9
Newham	537552.5	185086.9
Newham	537529.6	185138.9
Newham	537509.8	185200.5
Newham	537498.1	185250.6
Newham	537469.6	185321.2
Newham	537458.4	185348.1
Newham	537453.2	185369.8
Newham	537452.2	185389.3
Newham	537453.5	185409.7
Newham	537454.4	185425.2
Newham	537457.2	185443.4
Newham	537457.5	185461.1
Newham	537454.1	185474.7
Newham	537447.9	185487.4
Newham	537446.1	185494.2
Newham	537509.5	185492.9
Newham	537572.9	185494.7
Newham	537574.8	185480
Newham	537575.6	185473.6
Newham	537587.1	185476
Newham	537587.2	185480
Newham	537587.9	185495.5
Newham	537674.3	185512.9
Newham	537764.9	185533.4
