spam	to_multiple	from	cc	sent_email	time	image	attach	dollar	winner	inherit	viagra	password	num_char	line_breaks	format	re_subj	exclaim_subj	urgent_subj	exclaim_mess	number
0	0	1	0	0	2012-03-14 14:10:42	0	0	0	no	0	0	0	1.36	28	0	0	0	0	0	small
0	0	1	0	0	2012-03-14 14:10:42	0	0	0	no	0	0	0	6.313	148	0	0	0	0	2	none
0	0	1	0	0	2012-03-14 14:10:42	0	0	0	no	0	0	1	3.063	58	0	0	0	0	0	small
0	0	1	0	0	2012-03-14 18:33:14	0	0	0	no	0	0	0	0.911	17	0	0	0	0	1	small
0	0	1	0	1	2012-03-14 14:50:17	0	0	0	no	0	0	0	0.734	24	0	1	0	0	2	small
0	0	1	0	0	2012-03-14 15:33:08	0	0	4	no	0	0	0	2.246	66	0	0	0	0	2	small
0	0	1	0	0	2012-03-14 17:16:11	0	0	0	no	0	0	0	31.039	741	1	0	0	0	1	small
0	0	1	0	1	2012-03-14 16:33:34	0	0	0	no	0	0	0	2.745	72	1	1	0	0	2	small
0	0	1	0	0	2012-03-14 16:33:34	0	0	0	no	0	0	0	13.908	259	1	1	0	0	2	small
0	0	1	0	0	2012-03-14 22:39:31	0	0	2	no	0	0	0	10.271	154	1	0	1	0	8	small
0	0	1	0	0	2012-03-15 02:50:20	0	0	0	no	0	0	0	0.884	17	1	0	0	0	0	small
0	0	1	0	1	2012-03-14 21:07:18	0	0	0	no	0	0	0	1.008	22	1	0	0	0	0	none
0	0	1	0	0	2012-03-15 05:21:34	0	0	0	no	0	0	0	3.872	79	1	0	0	0	0	small
0	0	1	0	0	2012-03-15 05:49:18	0	0	0	no	0	0	0	45.317	737	1	0	0	0	28	small
0	0	1	0	0	2012-03-15 07:20:32	0	0	4	no	1	0	0	8.655	198	1	0	0	0	6	small
0	0	1	0	0	2012-03-15 08:11:19	0	0	20	no	1	0	0	25.644	482	1	0	0	0	26	small
0	1	1	0	0	2012-03-15 10:28:29	0	0	0	no	0	0	0	24.992	417	1	0	0	0	5	small
0	0	1	0	1	2012-03-15 06:48:19	0	0	0	no	0	0	0	1.448	32	1	1	0	0	2	small
0	0	1	0	0	2012-03-15 06:37:04	0	0	0	no	0	0	0	4.199	86	1	0	0	0	1	small
0	1	1	0	0	2012-03-15 04:24:10	0	0	64	no	0	0	0	81.058	1868	1	0	1	0	0	big
0	0	1	0	0	2012-03-15 06:20:02	0	0	0	no	0	0	0	3.053	78	0	0	0	0	2	small
0	0	1	0	0	2012-03-15 04:33:41	0	0	2	yes	0	0	0	31.421	525	1	0	0	0	2	big
0	0	1	0	0	2012-03-15 07:34:37	0	0	0	no	0	0	0	5.005	118	1	0	0	0	2	small
0	0	1	3	0	2012-03-15 04:49:12	0	0	64	no	0	0	0	84.387	2014	1	1	1	0	6	big
0	1	1	0	0	2012-03-15 11:46:21	0	0	0	no	0	0	0	7.182	228	1	0	0	0	5	small
0	0	1	0	0	2012-03-15 07:54:03	0	0	0	no	0	0	0	2.368	55	1	0	0	0	2	big
0	1	1	0	0	2012-03-15 08:01:37	0	0	0	no	0	0	0	6.848	108	0	0	0	0	0	small
0	0	1	0	0	2012-03-15 12:07:14	0	0	0	no	0	0	0	0.781	17	0	0	0	0	0	small
0	1	1	0	0	2012-03-15 08:13:26	1	1	1	no	0	0	0	11.434	154	0	0	0	0	0	small
0	0	1	0	0	2012-03-15 12:30:24	0	0	0	no	0	0	0	22.518	596	1	0	0	0	17	big
0	0	1	0	0	2012-03-15 08:58:53	0	0	0	no	0	0	0	2.199	48	1	0	0	0	2	small
0	1	1	0	0	2012-03-15 09:07:27	1	2	0	no	0	0	0	10.272	248	1	0	0	0	8	small
0	0	1	0	1	2012-03-15 06:16:22	0	0	0	no	0	0	0	6.113	159	1	1	0	0	6	small
0	0	1	0	0	2012-03-15 13:17:50	0	0	0	no	0	0	0	0.73	16	0	0	0	0	1	small
0	0	1	2	0	2012-03-15 14:33:33	0	0	0	no	0	0	0	0.357	13	0	0	0	0	0	small
0	0	1	0	0	2012-03-15 14:33:33	0	0	0	no	0	0	0	2.569	67	0	1	0	0	2	small
0	0	1	0	1	2012-03-15 10:07:09	0	0	0	no	0	0	0	1.811	27	0	1	0	0	3	none
0	0	1	0	0	2012-03-15 10:07:09	0	0	0	no	0	0	0	3.06	87	0	1	0	0	3	small
0	0	1	0	0	2012-03-15 14:16:43	0	0	1	no	0	0	0	2.061	18	1	0	0	0	0	small
0	0	1	1	0	2012-03-15 14:20:50	0	0	0	no	0	0	0	15.469	409	1	0	0	0	5	small
0	0	1	0	0	2012-03-15 10:32:44	0	0	0	no	0	0	0	0.525	16	0	1	0	0	3	small
0	0	1	0	0	2012-03-15 08:04:49	0	0	0	no	0	0	0	8.391	206	1	1	0	0	4	big
0	0	1	0	0	2012-03-15 11:14:21	0	0	0	no	0	0	0	25.981	649	1	0	0	0	1	small
0	1	1	0	0	2012-03-15 08:21:48	0	0	0	no	0	0	0	13.526	273	1	1	0	0	9	big
0	0	1	0	0	2012-03-15 11:51:35	0	0	1	no	0	0	0	26.624	659	1	0	0	0	1	small
0	0	1	0	0	2012-03-15 11:51:48	0	0	2	no	0	0	0	8.334	135	1	0	1	0	8	small
0	1	1	0	0	2012-03-15 12:36:53	0	0	0	no	0	0	0	54.598	750	0	0	0	0	0	none
0	0	1	0	0	2012-03-15 09:42:36	0	0	0	no	0	0	0	3.314	59	1	0	0	0	0	small
0	0	1	0	1	2012-03-15 11:38:00	0	0	0	no	0	0	1	0.56	19	0	1	0	1	1	small
0	0	1	0	0	2012-03-15 16:10:16	0	0	1	no	0	0	0	25.594	418	1	0	0	0	34	small
0	0	1	0	0	2012-03-15 16:10:16	0	0	0	no	0	0	0	13.068	268	1	1	0	0	6	small
0	0	1	0	1	2012-03-15 16:56:49	0	0	8	no	0	0	0	13.7	369	1	1	0	0	8	small
0	0	1	0	0	2012-03-15 17:07:14	0	0	0	no	0	0	0	28.238	689	1	0	0	0	1	small
0	0	1	0	0	2012-03-15 17:12:25	0	0	0	no	0	0	0	27.214	670	1	0	0	0	2	small
0	0	1	0	0	2012-03-15 17:24:39	0	0	1	no	0	0	0	25.434	419	1	0	0	0	33	small
0	0	1	0	0	2012-03-15 21:28:26	0	0	0	no	0	0	0	0.849	17	0	0	0	0	1	small
0	0	1	0	0	2012-03-15 21:58:22	0	0	0	no	0	0	0	13.086	344	1	0	1	0	0	small
0	0	1	0	0	2012-03-15 21:58:22	0	0	0	no	0	0	0	15.32	272	1	0	0	0	2	small
0	0	1	0	0	2012-03-15 21:58:22	0	0	0	no	0	0	0	25.859	511	1	1	0	0	6	small
0	0	1	0	0	2012-03-15 19:01:19	0	0	4	no	0	0	0	13.597	184	1	0	1	0	10	small
0	0	1	0	0	2012-03-15 23:51:31	0	0	0	no	0	0	0	4.078	121	1	0	0	0	3	small
0	0	1	0	0	2012-03-16 00:09:20	0	0	0	no	0	0	0	0.741	17	0	0	0	0	0	small
0	0	1	0	1	2012-03-15 17:47:33	0	0	0	no	0	0	0	0.55	19	1	1	0	1	2	small
0	0	1	1	0	2012-03-15 19:04:40	0	0	4	no	0	0	0	4.779	117	0	1	0	0	2	small
0	0	1	0	0	2012-03-16 03:17:35	0	0	0	no	0	0	0	4.17	119	1	0	0	0	3	small
0	0	1	0	0	2012-03-16 06:00:57	0	0	0	no	0	0	0	13.234	337	1	0	0	0	4	small
0	0	1	0	0	2012-03-16 07:00:50	0	0	24	no	1	0	0	28.138	525	1	0	0	0	30	small
0	0	1	0	0	2012-03-16 07:09:47	0	0	0	no	0	0	0	73.811	1078	1	0	0	0	1	small
0	0	1	0	0	2012-03-16 07:09:47	0	0	0	no	0	0	0	36.356	710	1	1	0	0	10	small
0	0	1	0	0	2012-03-16 04:41:14	0	0	0	no	0	0	0	27.098	315	1	0	1	0	13	small
0	1	1	0	0	2012-03-16 04:56:52	0	0	0	no	0	0	0	0.752	16	0	0	1	0	2	small
0	0	1	0	1	2012-03-16 05:56:27	0	0	0	no	0	0	0	4.388	99	1	1	0	0	8	small
0	1	1	0	0	2012-03-16 06:30:27	1	1	0	no	0	0	0	7.399	120	0	0	0	0	0	small
0	1	1	0	0	2012-03-16 07:02:46	0	0	0	no	0	0	0	2.585	42	0	0	1	0	2	small
0	0	1	0	0	2012-03-16 06:35:06	0	0	0	no	0	0	0	2.347	43	1	0	0	0	0	none
0	0	1	0	0	2012-03-16 12:25:56	0	0	0	no	0	0	0	34.102	1050	1	0	0	0	13	small
0	1	1	0	0	2012-03-16 08:51:49	0	0	0	no	0	0	0	10.022	144	0	0	0	0	0	small
0	1	1	0	0	2012-03-16 09:00:00	1	1	0	no	0	0	0	6.859	109	0	0	0	0	0	small
0	0	1	0	0	2012-03-16 09:43:21	0	0	0	no	0	0	0	11.721	174	1	0	0	0	8	small
0	0	1	0	1	2012-03-16 10:09:31	0	0	0	no	0	0	0	5.232	120	1	1	0	0	8	small
0	0	1	0	1	2012-03-16 10:20:35	0	0	0	no	0	0	0	6.505	144	1	1	0	0	8	small
0	0	1	0	1	2012-03-16 10:21:58	0	0	0	no	0	0	0	7.355	166	1	1	0	0	8	small
0	1	1	0	0	2012-03-16 08:49:51	0	1	0	no	0	0	0	1.008	42	0	0	0	0	0	small
0	1	1	0	0	2012-03-16 10:24:50	1	1	0	no	0	0	0	6.904	109	0	0	0	0	0	small
0	0	1	0	1	2012-03-16 10:31:03	0	0	0	no	0	0	0	11.668	283	1	1	0	0	8	small
0	0	1	0	1	2012-03-16 07:30:46	0	0	0	no	0	0	0	0.831	20	1	0	0	0	0	none
0	0	1	0	0	2012-03-16 14:46:50	0	0	0	no	0	0	0	0.893	17	0	0	0	0	0	big
0	0	1	0	0	2012-03-16 10:55:13	0	0	0	no	0	0	0	25.639	643	1	0	0	0	1	small
0	0	1	0	0	2012-03-16 11:01:26	0	0	0	no	0	0	0	74.937	1451	1	0	0	0	6	small
0	0	1	0	1	2012-03-16 08:06:21	0	0	0	no	0	0	0	1.712	41	1	1	0	0	0	small
0	0	1	0	0	2012-03-16 15:19:58	0	0	0	no	0	0	3	10.595	219	1	0	0	0	6	small
0	0	1	0	0	2012-03-16 11:30:42	0	0	0	no	0	0	0	11.429	369	1	0	0	0	9	none
0	0	1	0	0	2012-03-16 11:33:21	0	0	0	no	0	0	0	27.745	683	1	0	0	0	1	small
0	0	1	0	1	2012-03-16 09:01:04	0	0	0	no	0	0	0	0.698	26	0	1	0	0	1	small
0	0	1	0	0	2012-03-16 09:01:04	0	0	0	no	0	0	0	2.322	58	0	0	1	0	9	small
0	0	1	0	1	2012-03-16 09:07:22	0	0	0	no	0	0	0	1.222	49	0	1	0	0	2	small
0	0	1	0	1	2012-03-16 12:49:14	0	0	0	no	0	0	0	5.996	116	1	1	0	0	2	small
0	0	1	0	0	2012-03-16 13:25:43	0	0	0	no	0	0	0	25.616	641	1	0	0	0	1	small
0	0	1	0	0	2012-03-16 13:28:15	0	0	0	no	0	0	0	25.971	651	1	0	0	0	1	small
0	0	1	0	0	2012-03-16 18:08:53	0	0	0	no	0	0	0	0.812	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-16 18:08:53	0	0	0	no	0	0	0	1.506	30	1	0	0	0	0	small
0	0	1	0	0	2012-03-16 18:08:53	0	0	4	no	0	0	0	38.044	690	1	0	0	0	1	small
0	0	1	0	0	2012-03-16 16:48:15	0	0	0	no	0	0	0	24.984	632	1	0	0	0	3	small
0	0	1	0	0	2012-03-16 22:01:58	0	0	0	no	0	0	0	2.083	74	1	0	0	0	0	small
0	0	1	0	0	2012-03-16 19:06:15	0	0	0	no	0	0	0	18.785	375	1	0	0	0	1	big
0	0	1	0	0	2012-03-16 19:29:22	0	0	0	no	0	0	0	14.799	229	1	0	1	0	10	small
0	0	1	0	0	2012-03-17 00:59:39	0	0	0	no	0	0	0	6.23	112	1	0	0	0	4	small
0	0	1	0	0	2012-03-17 00:59:32	0	0	0	no	0	0	0	0.991	28	0	0	0	0	1	small
0	0	1	0	0	2012-03-17 08:37:32	0	0	0	no	0	0	0	0.79	16	0	0	0	0	0	small
0	0	1	0	0	2012-03-17 05:25:52	0	0	0	no	0	0	0	28.987	590	1	0	0	0	22	small
0	0	1	0	0	2012-03-17 09:29:03	0	0	8	no	0	0	4	19.923	422	1	0	0	0	16	big
0	0	1	0	0	2012-03-17 10:02:12	0	0	12	yes	1	0	0	29.009	543	1	0	0	0	30	small
0	0	1	0	1	2012-03-17 06:37:08	0	0	0	no	0	0	0	13.838	352	1	1	0	0	14	small
0	0	1	0	1	2012-03-17 07:20:04	0	0	0	no	0	0	0	16.067	419	1	1	0	0	16	small
0	0	1	0	1	2012-03-17 07:41:28	0	2	0	no	0	0	0	0.007	3	0	0	0	0	0	none
0	0	1	0	1	2012-03-17 07:55:42	0	0	0	no	0	0	0	1.333	31	1	0	0	0	2	none
0	0	1	0	0	2012-03-17 12:27:04	0	0	0	no	0	0	0	0.84	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-17 13:56:42	0	0	1	no	0	0	0	2.078	18	1	0	0	0	0	small
0	0	1	0	0	2012-03-17 14:55:19	0	0	0	no	0	0	0	0.804	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-15 11:28:10	0	0	0	no	0	0	0	13.839	250	1	0	0	0	0	small
0	0	1	0	0	2012-03-17 15:03:17	0	0	4	yes	0	0	0	9.313	159	1	0	1	0	20	small
0	0	1	0	0	2012-03-17 21:18:55	0	0	0	no	0	0	0	0.809	17	0	0	0	0	0	small
0	0	1	0	1	2012-03-17 15:10:48	0	0	0	no	0	0	0	1.592	44	1	1	0	0	2	small
0	0	1	0	0	2012-03-17 18:53:25	0	0	0	no	0	0	0	1.557	36	0	0	0	0	2	none
0	0	1	0	0	2012-03-17 19:34:54	0	0	0	no	0	0	0	24.984	632	1	0	0	0	1	small
0	0	1	1	0	2012-03-17 20:16:16	0	0	0	no	0	0	4	6.927	106	1	0	0	0	0	small
0	0	1	0	0	2012-03-18 00:51:45	0	0	0	no	0	0	0	0.997	28	0	0	0	0	1	small
0	0	1	0	0	2012-03-18 07:06:52	0	0	14	no	1	0	0	21.812	421	1	0	0	0	24	small
0	0	1	0	0	2012-03-18 08:10:44	0	0	0	no	0	0	0	0.821	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-18 09:47:58	0	0	0	no	0	0	0	0.892	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-18 12:02:34	0	0	0	no	0	0	0	0.773	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-18 13:23:16	0	0	0	no	0	0	0	0.892	16	0	0	0	0	1	small
0	0	1	7	0	2012-03-18 06:37:08	0	0	0	no	0	0	0	11.431	230	1	0	0	0	3	small
0	0	1	2	0	2012-03-18 17:09:51	0	0	0	no	0	0	0	3.765	89	0	0	0	0	0	small
0	0	1	0	0	2012-03-18 14:06:03	0	0	0	no	0	0	0	25.367	639	1	0	0	0	1	small
0	0	1	0	0	2012-03-18 14:48:48	0	0	0	no	0	0	0	26.155	652	1	0	0	0	1	small
0	0	1	0	0	2012-03-18 19:07:17	0	0	0	no	0	0	0	0.758	17	0	0	0	0	0	small
0	0	1	0	1	2012-03-18 12:21:10	0	0	0	no	0	0	0	4.358	130	1	1	0	0	6	small
0	0	1	0	0	2012-03-18 20:19:08	0	0	0	no	0	0	0	26.932	482	1	0	0	0	6	big
0	0	1	0	0	2012-03-18 16:23:19	0	0	2	no	0	0	0	12.023	207	1	0	1	0	20	small
0	1	1	1	0	2012-03-18 16:36:15	0	0	0	no	0	0	0	8.785	228	1	1	0	0	0	big
0	0	1	0	0	2012-03-18 17:04:48	0	0	0	no	0	0	0	26.769	663	1	0	0	0	1	small
0	0	1	0	0	2012-03-18 21:19:20	0	0	0	no	0	0	0	0.802	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-18 17:44:04	0	0	0	no	0	0	0	1.48	40	0	0	0	0	1	small
0	0	1	0	0	2012-03-18 22:37:23	0	0	0	no	0	0	0	1.093	16	0	0	0	0	0	small
0	0	1	0	1	2012-03-18 19:12:32	0	1	0	no	0	0	0	3.436	92	1	1	0	0	2	small
0	0	1	0	0	2012-03-18 19:28:02	0	0	0	no	0	0	0	0.899	27	0	0	0	0	1	none
0	0	1	0	0	2012-03-19 02:28:44	0	0	0	no	0	0	0	0.93	18	1	0	0	0	0	small
0	0	1	0	1	2012-03-18 20:07:11	0	0	0	no	0	0	0	2.346	57	1	1	0	0	2	small
0	0	1	0	0	2012-03-19 06:28:00	0	0	0	no	0	0	0	0.723	16	0	0	0	0	0	small
0	0	1	0	0	2012-03-19 00:34:15	0	0	6	no	0	0	1	44.882	1151	1	0	0	0	44	small
0	0	1	0	0	2012-03-19 00:34:15	0	0	0	no	0	0	0	13.737	279	1	0	0	0	4	small
0	1	1	0	0	2012-03-19 05:38:08	0	0	0	no	0	0	0	3.297	41	0	0	0	0	0	small
0	0	1	0	0	2012-03-19 10:01:33	0	0	28	no	1	0	0	28.255	527	1	0	0	0	30	small
0	0	1	0	0	2012-03-19 10:01:48	0	0	0	no	0	0	0	0.785	17	0	0	0	0	1	small
0	1	1	0	0	2012-03-19 10:32:53	0	0	0	no	0	0	0	4.565	83	1	0	0	0	0	small
0	0	1	0	0	2012-03-19 06:33:10	0	0	0	no	0	0	0	27.387	674	1	0	0	0	1	small
0	0	1	0	1	2012-03-19 03:50:10	0	0	44	yes	0	0	0	55.763	1422	1	1	0	0	20	small
0	0	1	0	0	2012-03-19 06:03:30	0	0	2	yes	0	0	3	9.45	155	1	0	1	0	10	big
0	1	1	0	0	2012-03-19 07:28:14	0	0	0	no	0	0	0	15.978	203	0	0	1	0	0	small
0	1	1	0	0	2012-03-19 07:36:16	0	0	0	no	0	0	0	10.822	138	0	0	0	0	0	small
0	1	1	0	0	2012-03-19 08:10:53	0	0	0	no	0	0	0	10.141	140	0	0	0	0	1	small
0	1	1	0	0	2012-03-19 12:35:16	0	0	2	no	0	0	0	4.78	135	1	0	0	0	9	small
0	0	1	0	1	2012-03-19 09:15:57	0	0	0	no	0	0	0	15.361	255	0	1	0	0	4	small
0	0	1	0	0	2012-03-19 09:21:54	0	0	0	no	0	0	0	13.946	311	1	0	0	0	58	small
0	0	1	0	0	2012-03-19 10:00:46	0	0	0	no	0	0	0	8.382	148	1	0	1	0	6	small
0	0	1	0	0	2012-03-19 14:58:47	0	0	0	no	0	0	0	22.393	599	1	0	0	0	15	big
0	0	1	0	0	2012-03-19 11:30:32	0	0	0	no	0	0	0	5.332	107	0	1	0	0	2	small
0	0	1	0	1	2012-03-19 12:04:07	0	0	0	no	0	0	0	0.428	13	1	0	0	0	0	none
0	0	1	0	0	2012-03-19 12:21:04	0	0	0	no	0	0	0	1.225	34	0	0	0	0	2	none
0	0	1	0	1	2012-03-19 12:22:06	0	0	0	no	0	0	0	3.877	82	1	1	0	0	2	small
0	0	1	0	1	2012-03-19 12:29:46	0	0	0	no	0	0	0	22.578	359	0	1	0	0	7	small
0	0	1	0	0	2012-03-19 12:10:27	0	0	0	no	0	0	0	0.222	12	0	0	0	0	0	none
0	0	1	1	0	2012-03-19 13:07:55	0	0	0	no	0	0	0	14.018	265	1	1	0	0	4	small
0	0	1	0	0	2012-03-19 13:31:56	0	0	0	no	0	0	0	1.569	38	1	0	0	0	2	none
0	0	1	0	0	2012-03-19 13:07:32	0	0	0	no	0	0	0	15.699	299	1	1	0	0	5	small
0	0	1	0	0	2012-03-19 19:40:43	0	0	0	no	0	0	0	16.773	310	1	0	0	0	2	small
0	0	1	0	0	2012-03-19 16:19:12	0	0	0	no	0	0	0	2.242	117	0	0	0	0	1	small
0	0	1	1	0	2012-03-19 17:35:46	0	0	0	no	0	0	0	4.172	165	0	1	0	0	1	small
0	0	1	0	0	2012-03-20 01:09:48	0	0	0	no	0	0	0	0.793	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-20 04:28:48	0	0	0	no	0	0	0	3.456	69	1	0	1	0	2	small
0	0	1	0	0	2012-03-20 05:22:14	0	0	0	no	0	0	0	5.677	116	1	0	0	0	2	small
0	0	1	0	0	2012-03-20 03:02:54	0	0	0	no	0	0	0	3.355	33	1	0	0	0	1	small
0	0	1	0	0	2012-03-20 00:13:14	0	0	0	no	0	0	0	14.922	327	1	0	0	0	0	small
0	0	1	0	1	2012-03-20 04:54:01	0	0	0	no	0	0	0	0.311	11	0	0	0	0	1	small
0	0	1	0	0	2012-03-20 09:12:27	0	0	8	no	0	0	0	12.225	288	1	0	0	0	2	big
0	0	1	0	0	2012-03-20 09:38:41	0	0	0	no	0	0	0	0.84	16	0	0	0	0	2	small
0	0	1	0	0	2012-03-20 05:53:18	0	0	0	no	0	0	0	3.545	29	1	0	0	0	1	small
0	0	1	0	1	2012-03-20 05:00:24	0	0	0	no	0	0	0	0.192	7	0	0	0	0	0	none
0	0	1	0	0	2012-03-20 10:00:35	0	0	32	no	1	0	0	28.418	529	1	0	0	0	30	small
0	1	1	0	0	2012-03-20 06:05:52	0	0	0	no	0	0	0	10.095	145	0	0	1	0	0	small
0	0	1	0	1	2012-03-20 05:21:53	0	0	0	no	0	0	0	1.601	44	1	1	0	0	2	small
0	1	1	0	0	2012-03-20 06:06:31	0	0	0	no	0	0	0	4.356	60	0	0	0	0	1	small
0	1	1	0	0	2012-03-20 06:09:00	0	0	0	no	0	0	0	10.167	145	0	0	1	0	0	small
0	0	1	0	0	2012-03-20 11:34:33	0	0	0	no	0	0	0	0.776	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-20 09:23:08	0	0	1	no	0	0	0	25.597	418	1	0	0	0	34	small
0	1	1	0	0	2012-03-20 09:22:34	0	0	0	no	0	0	0	2.065	37	0	0	0	0	0	small
0	0	1	0	0	2012-03-20 13:44:29	0	0	0	no	0	0	0	0.831	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-20 10:28:10	0	0	1	no	0	0	0	26.376	621	1	0	0	0	32	small
0	0	1	0	0	2012-03-20 11:05:54	0	0	2	no	0	0	0	10.464	176	1	0	1	0	14	small
0	1	1	0	0	2012-03-20 11:32:34	1	1	1	no	0	0	0	11.43	154	0	0	0	0	0	small
0	0	1	0	1	2012-03-20 11:38:18	0	0	0	no	0	0	0	0.511	13	1	0	0	0	0	none
0	0	1	0	1	2012-03-20 11:48:13	0	0	0	no	0	0	0	1.967	59	1	1	0	0	2	small
0	0	1	0	0	2012-03-20 13:35:52	0	0	4	no	0	0	0	9.989	299	1	0	0	0	1	small
0	0	1	0	0	2012-03-20 14:36:27	0	0	2	no	0	0	0	12.625	204	1	0	1	0	18	small
0	0	1	0	0	2012-03-20 14:36:27	0	0	0	no	0	0	0	5.926	118	1	1	1	0	4	small
0	0	1	0	0	2012-03-20 20:13:21	0	0	0	no	0	0	0	0.765	16	0	0	0	0	0	small
0	0	1	0	0	2012-03-20 20:32:56	0	1	0	no	0	0	0	2.179	71	1	0	0	0	1	small
0	0	1	0	1	2012-03-21 05:44:07	0	0	2	no	0	0	0	1.386	28	1	1	0	0	4	small
0	0	1	0	0	2012-03-20 17:01:57	0	0	5	no	0	0	0	21.68	519	1	0	0	0	8	small
0	0	1	0	1	2012-03-20 17:26:03	0	0	0	no	0	0	0	8.116	167	1	1	0	0	4	small
0	0	1	0	0	2012-03-20 17:00:36	0	0	4	no	0	0	0	7.081	153	1	0	0	0	0	small
0	0	1	0	1	2012-03-20 18:31:18	0	0	0	no	0	0	0	0.401	11	0	1	0	0	0	small
0	0	1	0	0	2012-03-20 18:45:32	0	0	4	no	0	0	0	62.816	1123	1	0	0	0	94	big
0	0	1	0	0	2012-03-20 23:10:54	0	0	0	no	0	0	0	0.878	17	0	0	0	0	0	small
0	0	1	1	1	2012-03-20 19:33:57	0	0	0	no	0	0	0	3.013	61	1	0	0	0	0	small
0	0	1	0	0	2012-03-20 17:32:08	0	0	0	no	0	0	0	8.13	138	1	0	0	0	1	small
0	0	1	0	0	2012-03-20 17:35:50	0	0	0	no	0	0	0	8.13	138	1	0	0	0	1	small
0	0	1	0	0	2012-03-20 17:36:05	0	0	0	no	0	0	0	8.13	138	1	0	0	0	1	small
0	0	1	0	0	2012-03-20 17:36:49	0	0	0	no	0	0	0	8.13	138	1	0	0	0	1	small
0	0	1	0	0	2012-03-20 17:36:50	0	0	0	no	0	0	0	8.13	138	1	0	0	0	1	small
0	0	1	0	0	2012-03-20 19:17:04	0	0	0	no	0	0	0	4.16	75	1	0	0	0	3	small
0	0	1	0	1	2012-03-20 21:26:07	0	0	0	no	0	0	0	1.376	34	1	0	1	0	0	small
0	0	1	0	0	2012-03-21 06:15:23	0	0	0	no	0	0	0	6.764	151	1	0	0	0	0	small
0	0	1	0	0	2012-03-21 02:52:21	0	0	0	no	0	0	0	1.268	32	0	0	0	0	0	none
0	0	1	0	0	2012-03-21 01:14:08	0	0	0	no	0	0	0	6.884	117	1	0	0	0	1	small
0	0	1	0	0	2012-03-21 01:15:29	0	0	0	no	0	0	0	6.884	117	1	0	0	0	1	small
0	0	1	0	0	2012-03-21 10:02:52	0	0	22	no	1	0	0	28.037	527	1	0	0	0	30	small
0	1	1	0	0	2012-03-21 06:22:47	0	0	0	no	0	0	0	3.319	41	0	0	0	0	0	small
0	0	1	0	0	2012-03-21 06:54:57	0	0	0	no	0	0	0	4.29	82	1	0	0	0	0	big
0	1	1	1	0	2012-03-21 06:53:52	0	0	0	no	0	0	0	27.725	528	1	1	0	0	11	small
0	0	1	0	0	2012-03-21 06:31:22	0	0	0	no	0	0	0	34.81	602	1	0	0	0	1	small
0	0	1	1	0	2012-03-21 07:06:28	0	0	0	no	0	0	0	6.516	136	1	1	0	0	0	big
0	0	1	0	0	2012-03-21 11:09:21	0	0	0	no	0	0	0	0.835	17	0	0	0	0	0	small
0	0	1	0	0	2012-03-21 07:43:29	0	0	0	no	0	0	0	1.118	13	0	0	0	0	0	small
0	0	1	1	0	2012-03-21 08:08:36	0	0	0	no	0	0	0	10.546	200	1	1	0	0	5	big
0	1	1	2	0	2012-03-21 05:48:40	0	0	0	no	0	0	0	11.862	257	1	1	0	0	0	big
0	1	1	0	0	2012-03-21 09:02:56	0	0	0	no	0	0	0	9.234	134	0	0	0	0	0	small
0	0	1	0	0	2012-03-21 09:10:53	0	0	1	no	0	0	0	43.494	929	1	1	0	0	16	big
0	0	1	0	1	2012-03-21 09:11:26	0	0	0	no	0	0	0	2.61	64	1	1	0	0	0	small
0	0	1	0	1	2012-03-21 06:18:46	0	0	0	no	0	0	0	5.476	126	1	1	1	0	4	small
0	0	1	0	0	2012-03-21 09:23:15	0	0	0	no	0	0	0	7.674	140	1	0	0	0	8	small
0	0	1	0	0	2012-03-21 09:27:11	0	0	0	no	0	0	0	3.715	68	1	0	0	0	0	none
0	0	1	0	1	2012-03-21 06:35:13	0	0	0	no	0	0	0	7.332	175	1	1	1	0	4	small
0	0	1	1	0	2012-03-21 08:34:09	0	0	0	no	0	0	0	3.702	86	0	1	0	0	0	small
0	0	1	0	0	2012-03-21 09:40:04	0	0	0	no	0	0	0	0.859	10	1	0	0	0	0	none
0	0	1	0	1	2012-03-21 06:55:38	0	0	0	no	0	0	0	8.76	222	1	1	1	0	8	small
0	1	1	0	0	2012-03-21 09:17:18	0	0	0	no	0	0	0	9.242	134	0	0	0	0	0	small
0	1	1	0	0	2012-03-21 08:34:44	1	1	0	no	0	0	0	42.433	556	0	0	0	0	3	big
0	0	1	0	0	2012-03-21 14:35:20	0	0	0	no	0	0	0	0.828	17	0	0	0	0	0	small
0	1	1	0	0	2012-03-21 07:42:32	0	0	64	no	0	0	0	84.847	2024	1	1	1	0	2	big
0	0	1	0	0	2012-03-21 15:03:09	0	0	9	no	0	0	1	66.401	1174	1	0	0	0	14	small
